sọ	O
wípé	O
""""""""""	O
A	O
kò	O
gbọdọ̀	O
fi	O
ẹ̀tọ́	O
ìgbé	O
ayé	O
tàbí	O
òmìnira	O
du	O
ẹnikẹ́ni	O
ní	O
ìbámu	O
òfin	O
,	O
""""""""""	O
tí	O
ó	O
wà	O
lábẹ́	O
Àwọn	O
Ẹ̀tọ́	O
ọmọ	O
ìlú	O
.	O
	
Síbẹ̀	O
,	O
Abódiakọ-akọ́diabo	O
ènìyàn	O
ní	O
ìtàn	O
mìíràn	O
láti	O
sọ	O
bí	O
ó	O
bá	O
kan	O
ti	O
ẹ̀tọ́	O
àti	O
ìgbé	O
ayé	O
;	O
	
wọ́n	O
ti	O
jìyà	O
oró	O
,	O
ìfipábánilòpọ̀	O
,	O
dáná	O
sun	O
wọ́n	O
ní	O
ààyè	O
,	O
bẹ́	O
wọn	O
lórí	O
àti	O
yin	O
ìbọn	O
pa	O
wọ́n	O
ìjọba	O
kò	O
fi	O
torí	O
gbogbo	O
èyí	O
ràn	O
wọ́n	O
lọ́wọ́	O
pẹ̀lú	O
pé	O
Ìjọba	O
ti	O
tari	O
òfin	O
Ààbò	O
Ẹ̀tọ́	O
Abódiakọ-akọ́diabo	O
Ènìyàn	O
wọlé	O
nínú	O
oṣù	B-DATE
Ẹrẹ́nà	I-DATE
ọdún	I-DATE
2018	I-DATE
.	O
	
Jannat	B-PER
Ali	I-PER
,	O
tí	O
orúkọ	O
ìnagijẹ	O
rẹ̀	O
ń	O
jẹ́	O
Lahore	B-PER
s	I-PER
Trans	I-PER
Diva	I-PER
,	O
ni	O
olùdásílẹ̀	O
Abódiakọ-akọ́diabo	B-ORG
Track	I-ORG
Transgender	I-ORG
àti	O
Olùdarí	O
Ètò	O
fún	O
Ilé-iṣẹ́	B-ORG
Sathi	I-ORG
tí	O
ó	O
ṣe	O
àgbékalẹ̀	O
Ìwọ́de	O
Afẹ́	O
náà	O
.	O
	
Àwọn	O
Abódiakọ-akọ́diabo	O
mìíràn	O
àti	O
àwọn	O
tí	O
kì	O
í	O
ṣe	O
Abódiakọ-akọ́diabo	O
àmọ́	O
tí	O
ó	O
jẹ́	O
alátìlẹ́yìn	O
náà	O
kó	O
ipa	O
nínú	O
ìyíde	O
náà	O
àti	O
àṣeyọríi	O
rẹ̀	O
.	O
	
Ilé-iṣẹ́	B-ORG
ìpìlẹ̀	O
Sathi	B-LOC
jẹ́	O
ilé-iṣẹ́	O
fún	O
àlàáfíà	O
àti	O
ìmójútó	O
ààbò	O
ẹgbẹ́	O
abódiakọ-akọ́diabo	O
ní	O
Pakistan	B-LOC
.	O
	
Ènìyàn	O
Abódiakọ-akọ́diabo	O
tí	O
ó	O
tó	O
bí	O
250	O
láti	O
agbègbè	O
jákèjádò	O
ìlú	O
Pakistan	B-LOC
.	O
	
Gbajúmọ̀	O
nínú	O
wọn	O
ni	O
Kami	B-PER
Sid	I-PER
,	O
Bebo	B-PER
láti	O
Sindh	B-LOC
,	O
Nadra	B-LOC
láti	O
KPK	B-LOC
,	O
Anmol	B-LOC
láti	O
Agbègbè	O
Sahiwal	B-LOC
,	O
Nayab	B-LOC
láti	O
Okara	B-LOC
,	O
Sunaina	B-LOC
Khan	B-PER
(	O
Oníjó	O
ìbílẹ̀	O
)	O
,	O
Naghma	B-PER
àti	O
Lucky	B-PER
(	O
Akọrin	B-ORG
Coke	I-ORG
Studio	I-ORG
)	O
,	O
Laila	B-PER
Naz	I-PER
àti	O
Neeli	B-PER
Rana	I-PER
.	O
	
Ìpàdé	O
oníròyìn	O
ni	O
a	O
fi	O
bẹ̀rẹ̀	O
ètò	O
ní	O
Ilé	O
Ẹgbẹ́	O
Akọ̀ròyìn	O
ní	O
Lahore	B-LOC
níbi	O
tí	O
wọ́n	O
ti	O
fi	O
ẹ̀dùn	O
ọkàn-an	O
wọn	O
hàn	O
;	O
	
lẹ́yìn	O
náà	O
ni	O
wọ́n	O
yide	O
kiri	O
dé	O
Ilé	O
Àṣà	O
Al	B-LOC
Hamra	I-LOC
níbi	O
tí	O
wọ́n	O
ti	O
jó	O
,	O
kọrin	O
lọ́nà	O
kí	O
wọn	O
ó	O
tó	O
fọ́nká	O
lẹ́yìn	O
tí	O
wọ́n	O
jẹun	O
tán	O
.	O
	
Pẹ̀lú	O
pé	O
ìpàdé	O
fún	O
oníròyìn	O
wáyé	O
ní	O
Ilé	O
Ẹgbẹ́	O
Akọ̀ròyìn	O
Lahore	B-LOC
,	O
Ìyíde	O
Ìgbéraga	O
náà	O
ó	O
jáde	O
nínú	O
ìròyìn	O
.	O
	
Bíótilẹ̀jépé	O
àwọn	O
alágbèékalẹ̀	O
fi	O
ìwé	O
pe	O
aláṣẹ	O
ìlú	O
,	O
bí	O
i	O
Punjab	B-PER
MNA	I-PER
Saadia	I-PER
Sohail	I-PER
láti	O
Pakistan	B-LOC
Tehreek	I-LOC
e	O
Insaf	O
,	O
àwọn	O
aláṣẹ	O
kò	O
yọjú	O
.	O
	
Ìyíde	O
ọ̀hún	O
fa	O
awuyewuye	O
lórí	O
ẹ̀rọ-alátagbà	O
níbi	O
tí	O
àwọn	O
ènìyàn	O
gbé	O
oríyìn	O
fún	O
ìyíde	O
kiri	O
náà	O
nígbà	O
tí	O
àwọn	O
ènìyàn	O
kan	O
fẹ́	O
mọ	O
ìdí	O
tí	O
ilé	O
iṣẹ́	O
oníròyìn	O
kò	O
ṣe	O
rò	O
nípa	O
rẹ̀	O
.	O
	
Ni	O
ọ̀rọ̀ọ	O
rẹ̀	O
alágbèékáa	O
Jannat	B-PER
Ali	I-PER
ní	O
:	O
	
Ìyíde	O
náà	O
tún	O
tẹnu	O
mọ́	O
ìlọsíwájú	O
àti	O
ìbáṣepọ̀	O
rere	O
láàárín	O
ẹgbẹ́	O
abódiakọ-akọ́diabo	O
;	O
	
bákan	O
náà	O
ni	O
ó	O
tẹnu	O
mọ́	O
ìyàsọ́tọ̀	O
àti	O
rògbòdìyàn	O
.	O
	
Nítorí	O
wípé	O
kò	O
sí	O
iṣẹ́	O
fún	O
wọn	O
,	O
àwọn	O
abódiakọ-akọ́diabo	O
ènìyàn	O
kò	O
ní	O
ṣíṣe	O
ju	O
kí	O
wọn	O
ó	O
ṣe	O
òwò	O
nọ̀bì	O
láti	O
rí	O
oúnjẹ	O
òòjọ́	O
.	O
	
Látàrí	O
ìbálòpọ̀	O
tí	O
kò	O
ní	O
ààbò	O
,	O
ọ̀pọ̀	O
l'ó	O
ti	O
kó	O
àrùn	O
kògbéwékògbègbó	O
HIV	O
àti	O
AIDS	O
.	O
	
Ìdánilẹ́kọ̀ọ́	O
ṣe	O
kókó	O
fún	O
àjọ	O
ọlọ́pàá	O
àti	O
oníṣègùn	O
nítorí	O
àwọn	O
ni	O
kì	O
í	O
mú	O
ayé	O
rọrùn	O
fún	O
Abódiakọ-akọ́diabo	O
ènìyàn	O
tí	O
ó	O
bá	O
ra	O
ọwọ́	O
ẹ̀bẹ̀	O
tàbí	O
nílò	O
ìrànlọ́wọ́	O
ètò	O
ìlera	O
.	O
	
A	O
ti	O
fi	O
ẹ̀tọ́	O
àwọn	O
abódiakọ-akọ́diabo	O
yí	O
	
Láti	O
ọdún	B-DATE
2015	I-DATE
,	O
abódiakọ-akọ́diabo	O
tí	O
ó	O
tó	O
500	O
ni	O
a	O
ti	O
rán	O
lọ	O
sí	O
ọ̀run	O
alakákeji	O
ní	O
Pakistan	B-LOC
,	O
Jannat	B-PER
Ali	I-PER
sì	O
tún	O
sọ	O
wípé	O
Abódiakọ-akọ́diabo	O
60	O
ni	O
a	O
dá	O
ẹ̀mí	O
wọn	O
ní	O
ẹ̀gbodò	O
ní	O
ọdún	O
tí	O
ó	O
kọjá	O
.	O
	
Asad	B-PER
Zaidi	I-PER
túwíìtì	O
nípa	O
ojú	O
tí	O
àwọn	O
ènìyàn	O
Pakistan	B-LOC
fi	O
wo	O
ẹgbẹ́	O
Abódiakọ-akọ́diabo	O
:	O
	
Nínú	O
ọ̀rọ̀ọ	O
rẹ̀	O
ní	O
TEDxLahore	B-ORG
ní	O
ọdún	B-DATE
2017	I-DATE
,	O
Jannat	B-PER
Ali	I-PER
ṣe	O
àlàyé	O
ìrìnàjòo	O
rẹ̀	O
gẹ́gẹ́	O
bí	O
abódiakọ-akọ́diabo	O
ní	O
Pakistan	B-LOC
lẹ́yìn	O
ìgbà	O
tí	O
ó	O
fi	O
irú	O
ènìyàn	O
tí	O
òun	O
ń	O
jẹ́	O
han	O
ẹbí	O
àti	O
àwọn	O
ènìyàn	O
.	O
	
Òfin	O
Ẹ̀tọ́	O
Ààbò	O
Abódiakọ-akọ́diabo	O
Ènìyàn	O
ọdún	B-DATE
2018	I-DATE
tí	O
a	O
bu	O
ọwọ́	O
lù	O
nínú	O
ilé	O
ìgbìmọ̀	O
aṣòfin	O
fi	O
àṣẹ	O
fún	O
ọmọ	O
ẹgbẹ́	O
náà	O
láti	O
gba	O
ìwé	O
àṣẹ	O
ọkọ̀	O
wíwà	O
,	O
ìwé	O
ìrìnnà	O
,	O
ní	O
ẹ̀tọ́	O
láti	O
pààrọ	O
ìṣẹ̀dá	O
ẹni	O
nínú	O
àkọsílẹ̀	O
ìlú	O
àti	O
Àjọ	O
Ìforúkọsílẹ̀	O
(	O
NADRA	B-ORG
)	O
,	O
ìfòpinsí	O
ìjìyà	O
,	O
àyè	O
láti	O
kàwé	O
,	O
iṣẹ́	O
nínú	O
káràkátà	O
àti	O
ètò	O
ìlera	O
láì	O
sí	O
ìyàsọ́tọ̀	O
.	O
	
Òfin	O
náà	O
ní	O
ìjọba	O
yóò	O
pèsè	O
àyè	O
ilé	O
ààbò	O
fún	O
Abódiakọ-akọ́diabo	O
ènìyàn	O
,	O
ètò	O
ìlera	O
àti	O
ohun	O
èlò	O
ẹ̀kọ́	O
àti	O
ilanilọ́yẹ	O
.	O
	
Wọ́n	O
máa	O
lè	O
jẹ	O
ogún	O
àti	O
ẹ̀tọ́	O
láti	O
di	O
ìbò	O
.	O
	
Pakistan	B-LOC
ti	O
ń	O
sún	O
kẹ́rẹ́	O
ní	O
ti	O
ìgbé	O
ayé	O
Abódiakọ-akọ́diabo	O
.	O
	
Díẹ̀	O
lára	O
àwọn	O
abódiakọ-akọ́diabo	O
ènìyàn	O
du	O
ipò	O
ìjọba	O
nínú	O
Ìbò	O
ọdún	B-DATE
2018	I-DATE
fún	O
ìgbà	O
àkọ́kọ́	O
.	O
	
Ilé	O
iṣẹ́	O
amóhùnmáwòrán	O
ìbílẹ̀	O
kan	O
gba	O
Abódiakọ-akọ́diabo	O
àkọ́kọ́	O
sí	O
iṣẹ́	O
gẹ́gẹ́	O
bí	O
atọ́kùn	O
;	O
	
Coke	B-ORG
Studio	I-ORG
,	O
ètò	O
orin	O
,	O
àwọn	O
Abódiakọ-akọ́diabo	O
méjì	O
ni	O
ó	O
ti	O
kópa	O
ní	O
orí	O
ètò	O
	
slowly	O
starting	O
to	O
make	O
strides	O
when	O
it	O
comes	O
to	O
transgender	O
visibility	O
.	O
	
Bí	O
nǹkan	O
ṣe	O
ń	O
ṣe	O
ẹnu	O
ire	O
fún	O
àwọn	O
ọmọ	O
ẹgbẹ́	O
Abódiakọ-akọ́diabo	O
a	O
sì	O
ń	O
gbà	O
wọ́n	O
gẹ́gẹ́	O
bí	O
ènìyàn	O
,	O
ìrìnàjò	O
náà	O
kò	O
yàrá	O
.	O
	
Síbẹ̀	O
,	O
ọ̀gọ̀rọ̀	O
ènìyàn	O
ni	O
ó	O
ní	O
ìgbàgbọ́	O
wípé	O
àyípadà	O
ọ̀tún	O
ń	O
bọ̀	O
fún	O
àwọn	O
ènìyàn	O
wọ̀nyí	O
láti	O
gbé	O
ìgbé	O
ayé	O
ìfọkànbalẹ̀	O
nígbà	O
tí	O
ẹ̀tọ́	O
ọmọnìyàn	O
gbogbo	O
ní	O
ìlú	O
á	O
wà	O
ní	O
ọ̀gbọọgba	O
ní	O
ojú	O
àwọn	O
ènìyàn	O
àti	O
ní	O
abẹ́	O
òfin	O
.	O
	
Àdàwólulẹ̀	O
ilé	O
ayé-àtijọ́	O
ọlọ́dún-un	B-DATE
150	I-DATE
fi	O
àìkáràmáìsìkí	O
ìjọba	O
sí	O
àwọn	O
ibi	O
àjogúnbáa	O
Bangladesh	B-LOC
hàn	O
.	O
	
Ní	O
Dhaka	B-LOC
,	O
ilé	O
àjogúnbá	O
ọlọ́gọ́rùn-ún	O
ọdún	O
kan	O
di	O
àdàwólulẹ̀	O
pátá	O
ní	O
alẹ́	O
ọjọ́	O
Ìtunu	O
Àwẹ̀	O
5	B-DATE
,	I-DATE
oṣù	I-DATE
Òkúdù	I-DATE
2019	I-DATE
.	O
	
Ní	O
nǹkan	O
bíi	O
ọdún-un	B-DATE
1870	I-DATE
ni	O
a	O
kọ́	O
ilé	O
náà	O
tí	O
ó	O
fẹ́ẹ́	O
dà	O
bíi	O
ọkọ̀	O
ojú-omi	O
,	O
tí	O
àwọn	O
ọmọ	O
ìbílẹ̀	O
ń	O
pè	O
ní	O
""""""""""	O
Jahaj	O
Bari	O
""""""""""	O
,	O
òun	O
sì	O
ni	O
ilé	O
àyágbé	O
àkọ́kọ́	O
ni	O
olú-ìlúu	O
Bangladesh	B-LOC
.	O
	
Àdàwólulẹ̀	O
tí	O
a	O
da	O
ilé	O
yìí	O
ti	O
mú	O
kí	O
àwọn	O
ọ̀pọ̀	O
ènìyàn	O
ó	O
sọ	O
ẹ̀dùn	O
ọkàn-an	O
wọn	O
síta	O
lórí	O
àìbìkítà	O
fún	O
àwọn	O
ilé	O
tí	O
ó	O
jẹ́	O
ohun	O
ìṣúra	O
Dhaka	B-LOC
.	O
	
Ìròyìn	O
fi	O
yé	O
wípé	O
àwọn	O
ọmọ	O
ẹgbẹ́	O
òṣèlú	O
tí	O
ó	O
wà	O
lórí	O
ipò	O
ìyẹn	O
Awami	B-ORG
League	I-ORG
gbé	O
ẹ̀rọ	O
tatapùpù	O
wá	O
sí	O
ibẹ̀	O
,	O
wọ́n	O
sì	O
da	O
ilé	O
náà	O
wó	O
.	O
	
Àwọn	O
tí	O
ó	O
wá	O
ṣiṣẹ́	O
náà	O
sọ	O
wípé	O
olóríi	O
àwọn	O
,	O
ọmọ	O
ìgbìmọ̀	O
ìbílẹ̀	O
(	O
Dhaka-7	B-ORG
)	O
Haji	B-PER
PER	O
	
Salim	B-PER
,	O
ti	O
ra	O
ilẹ̀	O
náà	O
láti	O
fi	O
kọ́	O
ilé	O
alájà	O
tó	O
pọ̀	O
sí	O
ibùdó	O
náà	O
.	O
	
Bákan	O
náà	O
àwọn	O
alátìlẹ́yìn	O
AL	B-PER
sọ	O
wípé	O
ilé	O
àtijọ́	O
náà	O
kò	O
sí	O
lóríi	O
àwọn	O
ibi	O
àjogúnbá	O
tí	O
ó	O
wà	O
nínú	O
àkọsílẹ̀	O
.	O
	
Ní	O
ọjọ́	B-DATE
13	I-DATE
,	I-DATE
oṣù	I-DATE
Ògún	I-DATE
ọdún-un	I-DATE
2018	I-DATE
,	O
Ilé-ẹjọ́	O
Gíga	O
Dhaka	B-LOC
pàṣẹ	O
fún	O
àjọ	O
ìjọba	O
tí	O
ó	O
ń	O
rí	O
sí	O
ètò	O
ìdàgbàsókè	O
ìlú	O
ní	O
ìlànà	O
tìgbàlódé	O
ní	O
Dhaka	B-LOC
láti	O
máà	O
wó	O
tàbí	O
tún	O
àwọn	O
ilé	O
àjogúnbá	O
tí	O
ó	O
wà	O
ní	O
olú-ìlú	O
náà	O
tó	O
bíi	O
2,200	O
kọ́	O
.	O
	
Jahaj	B-LOC
Bari	I-LOC
wà	O
nínú	O
àwọn	O
ilé	O
àkọ́pọ̀	O
Waqf	B-LOC
(	O
mortmain	O
)	O
tí	O
kò	O
ṣe	O
é	O
tà	O
.	O
	
Gẹ́gẹ́	O
bí	O
alákòóso	O
Bangladesh	B-LOC
Waqf	B-ORG
Administratioń	I-ORG
ṣe	O
sọ	O
gbígba	O
àṣẹ	O
pọn	O
dandan	O
láti	O
gbé	O
iṣẹ́	O
sílẹ̀	O
tà	O
tàbí	O
ṣe	O
àtúnṣe	O
sí	O
ohunkóhun	O
tí	O
ó	O
bá	O
jẹ́	O
ti	O
Waqf	B-ORG
.	O
	
Èyí	O
kò	O
rí	O
bí	O
ajàfẹ́tọ̀ọ́	O
AL	B-PER
náà	O
ti	O
ṣe	O
wí	O
,	O
kò	O
sí	O
ohun	O
tó	O
jọ	O
ọ́	O
,	O
kò	O
sí	O
àṣẹ	O
tí	O
ó	O
ní	O
kí	O
wọ́n	O
tà	O
tàbí	O
wó	O
ilé	O
tí	O
à	O
ń	O
sọ̀rọ̀ọ	O
rẹ̀	O
yìí	O
.	O
	
Nínú	O
oṣùu	B-DATE
Ẹrẹ́nà	I-DATE
ọdún-un	I-DATE
2019	I-DATE
,	O
a	O
gbé	O
ìgbésẹ̀	O
kan	O
láti	O
da	O
ilé	O
náà	O
wó	O
lulẹ̀	O
.	O
	
Urban	B-ORG
Study	I-ORG
Group	I-ORG
,	O
ẹgbẹ́	O
aṣiṣẹ́	O
ọ̀fẹ́-tí-kò-ní-èrè	O
tí	O
ó	O
máa	O
ń	O
fi	O
ààbò	O
fún	O
àwọn	O
ohun	O
àjogúnbá	O
Dhaka	B-LOC
Àtijọ́	O
fi	O
ìwé	O
ẹ̀dùn	O
ìdáwọ́dúróo	O
àdàwólulẹ̀	O
náà	O
ránṣẹ́	O
sí	O
àwọn	O
tí	O
ọ̀rán	O
kàn	O
,	O
tí	O
ó	O
sì	O
mẹ́nu	O
ba	O
àṣẹ	O
Ilé-ẹjọ́	O
Gíga	O
.	O
	
Síbẹ̀	O
,	O
bí	O
ìwé	O
ìròyìn	O
ṣe	O
jábọ̀	O
,	O
díẹ̀	O
lára	O
àwọn	O
ọmọ	O
ìbílẹ̀	O
ń	O
yọ̀	O
fún	O
àdàwólulẹ̀	O
ilé	O
náà	O
.	O
	
Wọ́n	O
ò	O
mọ̀	O
pé	O
ilé	O
náà	O
ti	O
di	O
ẹgẹrẹmìtì	O
,	O
ó	O
sì	O
lè	O
wò	O
lulẹ̀	O
kí	O
ó	O
wó	O
lù	O
wọ́ntí	O
í	O
ṣe	O
àpẹẹrẹ	O
àìmọ̀kanmọ̀kàn	O
àwọn	O
ènìyàn	O
sí	O
ìpamọ́	O
ohun	O
àjogúnbá	O
àti	O
àtìlẹ́yìn	O
fún	O
àtúnṣe	O
sí	O
ilé	O
àtijọ́	O
tí	O
ó	O
wà	O
ní	O
Bangladesh	B-LOC
.	O
	
Àjogúnbá	O
Ìṣẹ̀lẹ̀	O
Àtẹ̀yìnwá	O
ọ̀rọ̀	O
tí	O
ò	O
jẹ́	O
mọ́	O
nǹkan	O
.	O
	
Ọ̀pọ̀	O
ènìyàn	O
l'ó	O
fi	O
ẹ̀dùn	O
ọkàn-an	O
wọn	O
hàn	O
nígbà	O
tí	O
wọ́n	O
gbọ́	O
nípa	O
àmúdipẹ̀tẹ́lẹ̀	O
ilé	O
náà	O
.	O
	
Shuvra	B-PER
Kar	I-PER
kọ	O
sí	O
oríi	O
Facebook	B-ORG
:	O
	
Àjogúnbá	O
,	O
ìtàn-ìṣẹ̀lẹ̀-àtẹ̀yìnwá	O
,	O
àṣá	O
jẹ́	O
ọ̀rọ̀	O
tí	O
kò	O
já	O
mọ́	O
nǹkan	O
ní	O
orílẹ̀-èdè	O
yìí	O
!	O
Òǹkọ̀wé	O
Tania	B-PER
Kamrun	I-PER
Nahar	I-PER
tan	O
ìmọ́lẹ̀	O
sí	O
ìdí	O
tí	O
kò	O
fi	O
yẹ	O
kí	O
ilé	O
yìí	O
di	O
àdàwólulẹ̀	O
:	O
	
Ilé	O
alájà-mẹ́ta	O
náà	O
""""""""""	O
Jahaj	B-LOC
Bari	I-LOC
""""""""""	O
ní	O
àwọn	O
iṣẹ́	O
ọnà	O
tí	O
ó	O
yàrà	O
ọ̀tọ̀	O
lára	O
ní	O
ara	O
irin	O
àgbọ́wọ́lé	O
gun	O
àkàsọ̀	O
.	O
	
Iṣẹ́	O
ọnà	O
aláràbarà	O
ti	O
orí	O
òrùlé	O
ibi	O
ìbojúwòta	O
gígùn	O
.	O
	
Ọ̀kanòjọ̀kan	O
ọnà	O
ni	O
ó	O
wà	O
ní	O
ara	O
ilé	O
náà	O
àwọn	O
àràbarà	O
ọnà	O
abẹ́	O
àjà	O
àti	O
bẹ́ẹ̀	O
bẹ́ẹ̀	O
lọ	O
.	O
	
Àwọn	O
òpó	O
ní	O
àwòṣe	O
ọnà	O
ilée	O
ionic	O
àti	O
Corinthian	O
.	O
	
Ọnà	O
ara	O
ilé	O
náà	O
kọjá	O
àfẹnusọ	O
tí	O
a	O
kò	O
le	O
è	O
rí	O
lára	O
àwọn	O
ilé	O
mìíràn	O
ní	O
àwọn	O
agbègbè	O
àtijọ́ọ	O
Dhaka	B-LOC
.	O
	
Fún	O
ìdí	O
èyí	O
,	O
kò	O
yẹ	O
kí	O
ilé	O
náà	O
di	O
àdàwólulẹ̀	O
.	O
	
Ọdún-un	B-DATE
1610	I-DATE
ni	O
Dhaka	B-LOC
di	O
olú-ìlúu	O
Bengal	B-LOC
,	O
ìyẹn	O
ogójì	B-DATE
ọdún	I-DATE
sẹ́yìn	O
.	O
	
Ní	O
sáàa	O
Mughal	B-PER
àti	O
ìjọba	O
amúnisìn	O
British	O
,	O
ọ̀pọ̀lọpọ̀	O
ilé	O
tí	O
a	O
kọ́	O
ni	O
ó	O
ní	O
ìtàn-ìṣẹ̀lẹ̀-àtẹ̀yìnwá	O
àti	O
àjogúnbá	O
ìlú	O
náà	O
kan	O
tí	O
ó	O
rọ̀	O
mọ́	O
ọn	O
.	O
	
Àmọ́	O
púpọ̀	O
nínú	O
àwọn	O
ilé	O
wọ̀nyí	O
ni	O
ó	O
ti	O
wó	O
láti	O
ọjọ́	O
pípẹ́	O
.	O
	
Àwọn	O
tí	O
ó	O
ṣì	O
ń	O
dúró	O
ti	O
di	O
ẹgẹrẹmìtì	O
,	O
èyí	O
á	O
mú	O
kí	O
àwọn	O
kan	O
ó	O
máa	O
lọ	O
(	O
ṣe	O
ayédèrú	O
ìwé	O
láti	O
)	O
gbẹ́sẹ̀	O
lé	O
ilé	O
wọ̀nyí	O
.	O
	
Àpẹẹrẹ	O
kan	O
ni	O
Bara	B-LOC
Katra	I-LOC
,	O
àrágbáramúramù	O
ilé	O
tí	O
ó	O
ní	O
ìtàn-ìṣẹ̀lẹ̀-àtẹ̀yìnwá	O
tí	O
Mir	B-PER
Abul	I-PER
Qasim	I-PER
,	O
Diwan	B-PER
(	O
alága	O
ètò	O
ìṣúná	O
)	O
ti	O
ó	O
jẹ́	O
ọmọba	O
Shah	B-PER
Shuja	I-PER
Mughul	I-PER
kọ́	O
ní	O
nǹkan	O
bíi	O
1644	B-DATE
àti	O
1646	B-DATE
.	O
	
Ó	O
jẹ́	O
nǹkan	O
ìbànújẹ́	O
wípé	O
ilé	O
náà	O
ti	O
ṣe	O
tán	O
,	O
ó	O
lè	O
wó	O
nígbàkigbà	O
látorí	O
àìṣàtúnṣe	O
,	O
àìkáràmáìsìkí	O
ohun	O
àjogúnbá	O
,	O
àti	O
ìbàjẹ́	O
tí	O
àwọn	O
tí	O
ó	O
gbé	O
ilé	O
láì	O
gba	O
àṣẹ	O
ń	O
fà	O
.	O
	
Muntasir	B-PER
Mamun	I-PER
ti	O
kọ	O
àìmọye	O
ìwé	O
lóríi	O
ìtàn-ìṣẹ̀lẹ̀-àtẹ̀yìnwá	O
àti	O
àjogúnbá	O
ìlúu	O
Dhaka	B-LOC
.	O
	
Ó	O
kọ	O
sínú	O
ìwé	O
ìròyìn	O
ìbílẹ̀ẹ	O
Bhorer	B-ORG
Kagoj	I-ORG
:	O
	
Mo	O
ti	O
rawọ́	O
ẹ̀bẹ̀	O
sí	O
àwọn	O
aláṣẹ	O
fún	O
ogójì	B-DATE
ọdún	I-DATE
tí	O
ó	O
kọjá	O
láti	O
gba	O
àwọn	O
ilé	O
àjogúnbá	O
bíi	O
Bara	B-LOC
Katra	I-LOC
àti	O
Choto	B-LOC
Katra	I-LOC
sílẹ̀	O
lọ́wọ́	O
àwọn	O
tí	O
ó	O
fẹ́	O
pa	O
ìtàn	O
àtẹ̀yìnwá	O
rẹ́	O
.	O
	
Ṣùgbọ́n	O
kò	O
sí	O
ẹni	O
tí	O
ó	O
dá	O
mi	O
lóhùn	O
.	O
	
Kí	O
ni	O
ká	O
sọ	O
?	O
	
Nígbà	O
tí	O
ẹ̀ka	O
tí	O
ó	O
ń	O
ṣe	O
àkópamọ́	O
sítám̀pù	O
ti	O
wo	O
ògiri	O
àtijọ́	O
àmọ̀káyée	O
Lalbagh	O
Fort	O
láti	O
fi	O
ṣe	O
àyè	O
ìgbọ́kọ̀sí	O
,	O
báwo	O
ni	O
a	O
ó	O
ṣe	O
dojú	O
ìjà	O
kọ	O
ìwà	O
òmùgọ̀	O
?	O
	
Ilé	O
oníròyìn	O
orí-ayélujára	O
kan	O
ti	O
ṣe	O
àtẹ̀jáde	O
àbájáde	O
ìwádìí	O
tí	O
ó	O
jinlẹ̀	O
nípa	O
àìkáràmáìsìkí	O
ìjọba	O
lóríi	O
àwọn	O
ilé	O
àjogúnbá	O
àti	O
àwọn	O
alẹ́nulọ́rọ̀	O
tí	O
ó	O
ń	O
gbìyànjú	O
láti	O
da	O
àwọn	O
ilé	O
tí	O
ó	O
kù	O
wó	O
:	O
	
Ilé	O
tí	O
ó	O
wà	O
ní	O
ipò	O
14	O
ní	O
orí	O
ìwé	O
àkọsílẹ̀	O
àjogúnbá	O
ti	O
di	O
wíwó	O
.	O
	
Apá	O
kan	O
lára	O
àwọn	O
ilé	O
àwòṣífìlà	O
tí	O
ó	O
wà	O
ní	O
Sutrapur	B-LOC
kò	O
ṣe	O
é	O
rí	O
mọ́n	O
.	O
	
Iṣẹ́	O
àtúnṣe	O
sí	O
àwọn	O
àjogúnbá	O
ìgbàa	O
Mughal	B-PER
ní	O
mọ́ṣálááṣí	B-LOC
Bangshal	I-LOC
Mukim	I-LOC
Bazar	I-LOC
Jam-e	I-LOC
àti	O
mọ́ṣálááṣí	O
Siddique	B-LOC
Bazar	I-LOC
Jam-e	I-LOC
ti	O
di	O
ohun	O
ìgbàgbé	O
nítorí	O
ojú	O
àpá	O
ò	O
le	O
è	O
jọ	O
ojú	O
ara	O
,	O
ó	O
ti	O
	
[..]	O
Àmọ́	O
ṣá	O
,	O
ó	O
ní	O
àṣẹ	O
ìjọba	O
tí	O
ó	O
fi	O
ààbò	O
bo	O
àwọn	O
ilé	O
àjogúnbá	O
,	O
àwọn	O
agbèfúnjọba	O
ti	O
agbègbèe	O
Rajdhani	B-LOC
Unnayan	I-LOC
Kartripakkha	I-LOC
àti	O
Àjọ	O
Ìlúu	O
Dhaka	B-LOC
kò	O
ṣe	O
ohun	O
tí	O
ó	O
yẹ	O
kí	O
wọn	O
ó	O
ṣe	O
.	O
	
Àìṣojúṣe	O
wọn	O
ni	O
ó	O
fà	O
á	O
tí	O
àwọn	O
olóṣèlú	O
olójúkòkòrò	O
ṣe	O
ń	O
gba	O
àwọn	O
ilé	O
àtijọ́	O
tí	O
wọ́n	O
sì	O
ń	O
dà	O
wọ́n	O
wó	O
lulẹ̀	O
.	O
	
Ẹgbẹ́	O
Urban	B-ORG
Study	I-ORG
ti	O
ṣe	O
àgbékalẹ̀	O
ìwọ́de	O
àti	O
àkójọ	O
àwọn	O
ènìyàn	O
tí	O
yóò	O
fi	O
ẹ̀hónú	O
àdàwólulẹ̀	O
wọ̀nyí	O
hàn	O
.	O
	
Bẹ́ẹ̀	O
náà	O
ni	O
wọ́n	O
